Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
 [125] void Halide::Runtime::Buffer<int, 4>::static_assert_can_convert_from<int, 4>() [167] std::initializer_list<Halide::Var>::begin() const [222] std::_Rb_tree<Halide::Internal::Parameter const, std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg>, std::_Select1st<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> >, std::less<Halide::Internal::Parameter const>, std::allocator<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> > >::_Rb_tree_impl<std::less<Halide::Internal::Parameter const>, true>::_M_initialize()
 [159] void Halide::Runtime::Buffer<int, 4>::static_assert_can_convert_from<void, 4>() [201] std::vector<Halide::Var, std::allocator<Halide::Var> >::end() const [223] std::_Rb_tree<Halide::Internal::Parameter const, std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg>, std::_Select1st<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> >, std::less<Halide::Internal::Parameter const>, std::allocator<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> > >::_Rb_tree_impl<std::less<Halide::Internal::Parameter const>, true>::_Rb_tree_impl()
 [113] Halide::Argument::~Argument() [202] std::vector<Halide::Var, std::allocator<Halide::Var> >::size() const [224] std::_Rb_tree<Halide::Internal::Parameter const, std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg>, std::_Select1st<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> >, std::less<Halide::Internal::Parameter const>, std::allocator<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> > >::_Rb_tree_impl<std::less<Halide::Internal::Parameter const>, true>::~_Rb_tree_impl()
 [186] Halide::Internal::Definition::~Definition() [203] std::vector<Halide::Var, std::allocator<Halide::Var> >::begin() const [225] std::_Rb_tree<Halide::Internal::Parameter const, std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg>, std::_Select1st<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> >, std::less<Halide::Internal::Parameter const>, std::allocator<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> > >::_M_begin()
  [66] Halide::Internal::FunctionPtr::~FunctionPtr() [204] std::vector<Halide::Buffer<void>, std::allocator<Halide::Buffer<void> > >::operator[](unsigned long) const [226] std::_Rb_tree<Halide::Internal::Parameter const, std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg>, std::_Select1st<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> >, std::less<Halide::Internal::Parameter const>, std::allocator<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> > >::_M_erase(std::_Rb_tree_node<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> >*)
   [8] Halide::Internal::IntrusivePtr<Halide::Internal::IRNode const>::decref(Halide::Internal::IRNode const*) [71] std::allocator<Halide::ArgumentEstimates::MinAndExtent>::~allocator() [227] std::_Rb_tree<Halide::Internal::Parameter const, std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg>, std::_Select1st<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> >, std::less<Halide::Internal::Parameter const>, std::allocator<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> > >::_Rb_tree()
   [9] Halide::Internal::IntrusivePtr<Halide::Internal::IRNode const>::~IntrusivePtr() [128] std::allocator<Halide::Var>::allocator(std::allocator<Halide::Var> const&) [228] std::_Rb_tree<Halide::Internal::Parameter const, std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg>, std::_Select1st<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> >, std::less<Halide::Internal::Parameter const>, std::allocator<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> > >::~_Rb_tree()
  [64] Halide::Internal::IntrusivePtr<Halide::Internal::FunctionGroup>::decref(Halide::Internal::FunctionGroup*) [205] std::allocator<Halide::Var>::allocator() [133] void std::_Construct<Halide::Var, Halide::Var const&>(Halide::Var*, Halide::Var const&)
  [65] Halide::Internal::IntrusivePtr<Halide::Internal::FunctionGroup>::~IntrusivePtr() [118] std::allocator<Halide::Var>::~allocator() [229] std::iterator_traits<Halide::Var const*>::difference_type std::__distance<Halide::Var const*>(Halide::Var const*, Halide::Var const*, std::random_access_iterator_tag)
  [35] Halide::Internal::IntrusivePtr<Halide::Internal::BufferContents>::decref(Halide::Internal::BufferContents*) [27] std::allocator<Halide::Expr>::~allocator() [21] std::iterator_traits<char*>::difference_type std::__distance<char*>(char*, char*, std::random_access_iterator_tag)
 [187] Halide::Internal::IntrusivePtr<Halide::Internal::BufferContents>::incref(Halide::Internal::BufferContents*) [99] std::allocator<Halide::Buffer<void> >::~allocator() [80] Halide::ArgumentEstimates::MinAndExtent* std::__addressof<Halide::ArgumentEstimates::MinAndExtent>(Halide::ArgumentEstimates::MinAndExtent&)
  [36] Halide::Internal::IntrusivePtr<Halide::Internal::BufferContents>::~IntrusivePtr() [147] std::allocator<Halide::Argument>::allocator() [91] Halide::Var* std::__addressof<Halide::Var>(Halide::Var&)
  [46] Halide::Internal::IntrusivePtr<Halide::Internal::BufferContents>::operator=(Halide::Internal::IntrusivePtr<Halide::Internal::BufferContents>&&) [100] std::allocator<Halide::Argument>::~allocator() [16] Halide::Expr* std::__addressof<Halide::Expr>(Halide::Expr&)
  [37] Halide::Internal::IntrusivePtr<Halide::Internal::ParameterContents>::decref(Halide::Internal::ParameterContents*) [206] std::allocator<std::_Rb_tree_node<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> > >::allocator() [170] Halide::Buffer<void>* std::__addressof<Halide::Buffer<void> >(Halide::Buffer<void>&)
  [38] Halide::Internal::IntrusivePtr<Halide::Internal::ParameterContents>::~IntrusivePtr() [207] std::allocator<std::_Rb_tree_node<std::pair<Halide::Internal::Parameter const, Halide::ParamMap::ParamArg> > >::~allocator() [120] Halide::Argument* std::__addressof<Halide::Argument>(Halide::Argument&)
  [82] Halide::Internal::IntrusivePtr<Halide::Internal::DefinitionContents>::decref(Halide::Internal::DefinitionContents*) [44] std::char_traits<char>::compare(char const*, char const*, unsigned long) [230] Halide::Var* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Halide::Var const*, std::vector<Halide::Var, std::allocator<Halide::Var> > >, Halide::Var*>(__gnu_cxx::__normal_iterator<Halide::Var const*, std::vector<Halide::Var, std::allocator<Halide::Var> > >, __gnu_cxx::__normal_iterator<Halide::Var const*, std::vector<Halide::Var, std::allocator<Halide::Var> > >, Halide::Var*)
  [84] Halide::Internal::IntrusivePtr<Halide::Internal::DefinitionContents>::~IntrusivePtr() [83] std::_Base_bitset<1ul>::_Base_bitset() [231] Halide::Var* std::uninitialized_copy<Halide::Var const*, Halide::Var*>(Halide::Var const*, Halide::Var const*, Halide::Var*)
  [39] Halide::Internal::IntrusivePtr<Halide::Internal::ReductionDomainContents>::decref(Halide::Internal::ReductionDomainContents*) [69] void std::_Destroy_aux<false>::__destroy<Halide::ArgumentEstimates::MinAndExtent*>(Halide::ArgumentEstimates::MinAndExtent*, Halide::ArgumentEstimates::MinAndExtent*) [232] std::iterator_traits<Halide::Var const*>::iterator_category std::__iterator_category<Halide::Var const*>(Halide::Var const* const&)
  [41] Halide::Internal::IntrusivePtr<Halide::Internal::ReductionDomainContents>::incref(Halide::Internal::ReductionDomainContents*) [129] void std::_Destroy_aux<false>::__destroy<Halide::Var*>(Halide::Var*, Halide::Var*) [22] std::iterator_traits<char*>::iterator_category std::__iterator_category<char*>(char* const&)
  [40] Halide::Internal::IntrusivePtr<Halide::Internal::ReductionDomainContents>::~IntrusivePtr() [25] void std::_Destroy_aux<false>::__destroy<Halide::Expr*>(Halide::Expr*, Halide::Expr*) [233] Halide::Var* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Halide::Var const*, std::vector<Halide::Var, std::allocator<Halide::Var> > >, Halide::Var*, Halide::Var>(__gnu_cxx::__normal_iterator<Halide::Var const*, std::vector<Halide::Var, std::allocator<Halide::Var> > >, __gnu_cxx::__normal_iterator<Halide::Var const*, std::vector<Halide::Var, std::allocator<Halide::Var> > >, Halide::Var*, std::allocator<Halide::Var>&)
  [96] Halide::Internal::IntrusivePtr<Halide::PipelineContents>::decref(Halide::PipelineContents*) [94] void std::_Destroy_aux<false>::__destroy<Halide::Buffer<void>*>(Halide::Buffer<void>*, Halide::Buffer<void>*) [234] Halide::Var* std::__uninitialized_copy_a<Halide::Var const*, Halide::Var*, Halide::Var>(Halide::Var const*, Halide::Var const*, Halide::Var*, std::allocator<Halide::Var>&)
  [97] Halide::Internal::IntrusivePtr<Halide::PipelineContents>::~IntrusivePtr() [90] void std::_Destroy_aux<false>::__destroy<Halide::Argument*>(Halide::Argument*, Halide::Argument*) [52] std::remove_reference<Halide::Expr&>::type&& std::move<Halide::Expr&>(Halide::Expr&)
  [59] Halide::Internal::ReductionDomain::ReductionDomain() [72] std::_Vector_base<Halide::ArgumentEstimates::MinAndExtent, std::allocator<Halide::ArgumentEstimates::MinAndExtent> >::_Vector_impl::~_Vector_impl() [47] std::remove_reference<Halide::Internal::IntrusivePtr<Halide::Internal::BufferContents>&>::type&& std::move<Halide::Internal::IntrusivePtr<Halide::Internal::BufferContents>&>(Halide::Internal::IntrusivePtr<Halide::Internal::BufferContents>&)
  [60] Halide::Internal::ReductionDomain::~ReductionDomain() [73] std::_Vector_base<Halide::ArgumentEstimates::MinAndExtent, std::allocator<Halide::ArgumentEstimates::MinAndExtent> >::_M_deallocate(Halide::ArgumentEstimates::MinAndExtent*, unsigned long) [67] std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  [24] void Halide::Internal::destroy<Halide::Internal::IRNode>(Halide::Internal::IRNode const*) [74] std::_Vector_base<Halide::ArgumentEstimates::MinAndExtent, std::allocator<Halide::ArgumentEstimates::MinAndExtent> >::_M_get_Tp_allocator() [42] std::remove_reference<Halide::Internal::BufferContents*&>::type&& std::move<Halide::Internal::BufferContents*&>(Halide::Internal::BufferContents*&)
 [114] Halide::Internal::Function::~Function() [75] std::_Vector_base<Halide::ArgumentEstimates::MinAndExtent, std::allocator<Halide::ArgumentEstimates::MinAndExtent> >::~_Vector_base() [48] void std::swap<Halide::Internal::BufferContents*>(Halide::Internal::BufferContents*&, Halide::Internal::BufferContents*&)
  [19] Halide::Internal::IRHandle::IRHandle(Halide::Internal::IRHandle&&) [148] std::_Vector_base<Halide::Var, std::allocator<Halide::Var> >::_M_allocate(unsigned long) [134] Halide::Var const& std::forward<Halide::Var const&>(std::remove_reference<Halide::Var const&>::type&)
  [10] Halide::Internal::IRHandle::~IRHandle() [149] std::_Vector_base<Halide::Var, std::allocator<Halide::Var> >::_Vector_impl::_Vector_impl(std::allocator<Halide::Var> const&) [171] Halide::Var& std::forward<Halide::Var&>(std::remove_reference<Halide::Var&>::type&)
  [13] Halide::Internal::RefCount::decrement() [130] std::_Vector_base<Halide::Var, std::allocator<Halide::Var> >::_Vector_impl::~_Vector_impl() [81] void std::_Destroy<Halide::ArgumentEstimates::MinAndExtent>(Halide::ArgumentEstimates::MinAndExtent*)
 [139] Halide::Internal::RefCount::increment() [131] std::_Vector_base<Halide::Var, std::allocator<Halide::Var> >::_M_deallocate(Halide::Var*, unsigned long) [121] void std::_Destroy<Halide::Var>(Halide::Var*)
 [115] Halide::Internal::Variable::make(Halide::Type, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [168] std::_Vector_base<Halide::Var, std::allocator<Halide::Var> >::_M_create_storage(unsigned long) [17] void std::_Destroy<Halide::Expr>(Halide::Expr*)
  [61] Halide::Internal::Parameter::Parameter() [119] std::_Vector_base<Halide::Var, std::allocator<Halide::Var> >::_M_get_Tp_allocator() [172] void std::_Destroy<Halide::Buffer<void> >(Halide::Buffer<void>*)
  [62] Halide::Internal::Parameter::~Parameter() [208] std::_Vector_base<Halide::Var, std::allocator<Halide::Var> >::_Vector_base(unsigned long, std::allocator<Halide::Var> const&) [122] void std::_Destroy<Halide::Argument>(Halide::Argument*)
  [14] Halide::Internal::RefCount& Halide::Internal::ref_count<Halide::Internal::IRNode>(Halide::Internal::IRNode const*) [209] std::_Vector_base<Halide::Var, std::allocator<Halide::Var> >::_Vector_base(std::allocator<Halide::Var> const&) [70] void std::_Destroy<Halide::ArgumentEstimates::MinAndExtent*>(Halide::ArgumentEstimates::MinAndExtent*, Halide::ArgumentEstimates::MinAndExtent*)
 [188] Halide::ParamMap::empty_map() [132] std::_Vector_base<Halide::Var, std::allocator<Halide::Var> >::~_Vector_base() [76] void std::_Destroy<Halide::ArgumentEstimates::MinAndExtent*, Halide::ArgumentEstimates::MinAndExtent>(Halide::ArgumentEstimates::MinAndExtent*, Halide::ArgumentEstimates::MinAndExtent*, std::allocator<Halide::ArgumentEstimates::MinAndExtent>&)
 [189] Halide::ParamMap::ParamMap() [28] std::_Vector_base<Halide::Expr, std::allocator<Halide::Expr> >::_Vector_impl::~_Vector_impl() [135] void std::_Destroy<Halide::Var*>(Halide::Var*, Halide::Var*)
 [126] Halide::Pipeline::~Pipeline() [29] std::_Vector_base<Halide::Expr, std::allocator<Halide::Expr> >::_M_deallocate(Halide::Expr*, unsigned long) [136] void std::_Destroy<Halide::Var*, Halide::Var>(Halide::Var*, Halide::Var*, std::allocator<Halide::Var>&)
 [190] Halide::operator+(Halide::Expr, Halide::Expr) [30] std::_Vector_base<Halide::Expr, std::allocator<Halide::Expr> >::_M_get_Tp_allocator() [26] void std::_Destroy<Halide::Expr*>(Halide::Expr*, Halide::Expr*)
